State,ZipCode,Tax Name,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
FL,32615,ALACHUA,0.06,0.06,0,0,0,1
FL,32616,ALACHUA,0.06,0.06,0,0,0,1
FL,32420,JACKSON,0.06,0.075,0.015,0,0,1
FL,32701,SEMINOLE,0.06,0.07,0.01,0,0,1
FL,32714,SEMINOLE,0.06,0.07,0.01,0,0,1
FL,32715,SEMINOLE,0.06,0.07,0.01,0,0,1
FL,32716,SEMINOLE,0.06,0.07,0.01,0,0,1
FL,32421,CALHOUN,0.06,0.075,0.015,0,0,1
FL,32702,LAKE,0.06,0.07,0.01,0,0,1
FL,33820,POLK,0.06,0.07,0.01,0,0,1
FL,33920,LEE,0.06,0.06,0,0,0,1
FL,34216,MANATEE,0.06,0.065,0.005,0,0,1
FL,32617,MARION,0.06,0.06,0,0,0,1
FL,32320,FRANKLIN,0.06,0.07,0.01,0,0,1
FL,32329,FRANKLIN,0.06,0.07,0.01,0,0,1
FL,33572,HILLSBOROUGH,0.06,0.07,0.01,0,0,1
FL,32703,ORANGE,0.06,0.065,0.005,0,0,1
FL,32704,ORANGE,0.06,0.065,0.005,0,0,1
FL,32712,ORANGE,0.06,0.065,0.005,0,0,1
FL,34265,DESOTO,0.06,0.075,0.015,0,0,1
FL,34266,DESOTO,0.06,0.075,0.015,0,0,1
FL,34269,DESOTO,0.06,0.075,0.015,0,0,1
FL,32618,ALACHUA,0.06,0.06,0,0,0,1
FL,32422,WALTON,0.06,0.07,0.01,0,0,1
FL,34679,PASCO,0.06,0.07,0.01,0,0,1
FL,34705,LAKE,0.06,0.07,0.01,0,0,1
FL,32102,LAKE,0.06,0.07,0.01,0,0,1
FL,32233,DUVAL,0.06,0.07,0.01,0,0,1
FL,33823,POLK,0.06,0.07,0.01,0,0,1
FL,33825,HIGHLANDS,0.06,0.07,0.01,0,0,1
FL,33826,HIGHLANDS,0.06,0.07,0.01,0,0,1
FL,33827,POLK,0.06,0.07,0.01,0,0,1
FL,32530,SANTA ROSA,0.06,0.065,0.005,0,0,1
FL,32531,OKALOOSA,0.06,0.06,0,0,0,1
FL,33503,HILLSBOROUGH,0.06,0.07,0.01,0,0,1
FL,32105,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,33830,POLK,0.06,0.07,0.01,0,0,1
FL,33831,POLK,0.06,0.07,0.01,0,0,1
FL,32423,JACKSON,0.06,0.075,0.015,0,0,1
FL,33744,PINELLAS,0.06,0.07,0.01,0,0,1
FL,32619,GILCHRIST,0.06,0.07,0.01,0,0,1
FL,33430,PALM BEACH,0.06,0.06,0,0,0,1
FL,33786,PINELLAS,0.06,0.07,0.01,0,0,1
FL,34420,MARION,0.06,0.06,0,0,0,1
FL,34421,MARION,0.06,0.06,0,0,0,1
FL,34464,CITRUS,0.06,0.06,0,0,0,1
FL,34465,CITRUS,0.06,0.06,0,0,0,1
FL,33043,MONROE,0.06,0.075,0.015,0,0,1
FL,32424,CALHOUN,0.06,0.075,0.015,0,0,1
FL,33921,LEE,0.06,0.06,0,0,0,1
FL,33427,PALM BEACH,0.06,0.06,0,0,0,1
FL,33428,PALM BEACH,0.06,0.06,0,0,0,1
FL,33429,PALM BEACH,0.06,0.06,0,0,0,1
FL,33431,PALM BEACH,0.06,0.06,0,0,0,1
FL,33432,PALM BEACH,0.06,0.06,0,0,0,1
FL,33433,PALM BEACH,0.06,0.06,0,0,0,1
FL,33434,PALM BEACH,0.06,0.06,0,0,0,1
FL,33464,PALM BEACH,0.06,0.06,0,0,0,1
FL,33481,PALM BEACH,0.06,0.06,0,0,0,1
FL,33486,PALM BEACH,0.06,0.06,0,0,0,1
FL,33487,PALM BEACH,0.06,0.06,0,0,0,1
FL,33488,PALM BEACH,0.06,0.06,0,0,0,1
FL,33496,PALM BEACH,0.06,0.06,0,0,0,1
FL,33497,PALM BEACH,0.06,0.06,0,0,0,1
FL,33498,PALM BEACH,0.06,0.06,0,0,0,1
FL,33499,PALM BEACH,0.06,0.06,0,0,0,1
FL,33922,LEE,0.06,0.06,0,0,0,1
FL,32425,HOLMES,0.06,0.07,0.01,0,0,1
FL,34133,LEE,0.06,0.06,0,0,0,1
FL,34134,LEE,0.06,0.06,0,0,0,1
FL,34135,LEE,0.06,0.06,0,0,0,1
FL,34136,LEE,0.06,0.06,0,0,0,1
FL,32007,PUTNAM,0.06,0.07,0.01,0,0,1
FL,33834,HARDEE,0.06,0.07,0.01,0,0,1
FL,33424,PALM BEACH,0.06,0.06,0,0,0,1
FL,33425,PALM BEACH,0.06,0.06,0,0,0,1
FL,33426,PALM BEACH,0.06,0.06,0,0,0,1
FL,33435,PALM BEACH,0.06,0.06,0,0,0,1
FL,33436,PALM BEACH,0.06,0.06,0,0,0,1
FL,33437,PALM BEACH,0.06,0.06,0,0,0,1
FL,33474,PALM BEACH,0.06,0.06,0,0,0,1
FL,34201,MANATEE,0.06,0.065,0.005,0,0,1
FL,34202,MANATEE,0.06,0.065,0.005,0,0,1
FL,34203,MANATEE,0.06,0.065,0.005,0,0,1
FL,34204,MANATEE,0.06,0.065,0.005,0,0,1
FL,34205,MANATEE,0.06,0.065,0.005,0,0,1
FL,34206,MANATEE,0.06,0.065,0.005,0,0,1
FL,34207,MANATEE,0.06,0.065,0.005,0,0,1
FL,34208,MANATEE,0.06,0.065,0.005,0,0,1
FL,34209,MANATEE,0.06,0.065,0.005,0,0,1
FL,34210,MANATEE,0.06,0.065,0.005,0,0,1
FL,34211,MANATEE,0.06,0.065,0.005,0,0,1
FL,34212,MANATEE,0.06,0.065,0.005,0,0,1
FL,34280,MANATEE,0.06,0.065,0.005,0,0,1
FL,34281,MANATEE,0.06,0.065,0.005,0,0,1
FL,34282,MANATEE,0.06,0.065,0.005,0,0,1
FL,34217,MANATEE,0.06,0.065,0.005,0,0,1
FL,33835,POLK,0.06,0.07,0.01,0,0,1
FL,33508,HILLSBOROUGH,0.06,0.07,0.01,0,0,1
FL,33509,HILLSBOROUGH,0.06,0.07,0.01,0,0,1
FL,33510,HILLSBOROUGH,0.06,0.07,0.01,0,0,1
FL,33511,HILLSBOROUGH,0.06,0.07,0.01,0,0,1
FL,32008,SUWANNEE,0.06,0.07,0.01,0,0,1
FL,32321,LIBERTY,0.06,0.075,0.015,0,0,1
FL,32621,LEVY,0.06,0.07,0.01,0,0,1
FL,32622,BRADFORD,0.06,0.07,0.01,0,0,1
FL,34601,HERNANDO,0.06,0.065,0.005,0,0,1
FL,34602,HERNANDO,0.06,0.065,0.005,0,0,1
FL,34603,HERNANDO,0.06,0.065,0.005,0,0,1
FL,34604,HERNANDO,0.06,0.065,0.005,0,0,1
FL,34605,HERNANDO,0.06,0.065,0.005,0,0,1
FL,34613,HERNANDO,0.06,0.065,0.005,0,0,1
FL,34614,HERNANDO,0.06,0.065,0.005,0,0,1
FL,33439,PALM BEACH,0.06,0.06,0,0,0,1
FL,32009,NASSAU,0.06,0.07,0.01,0,0,1
FL,32110,FLAGLER,0.06,0.07,0.01,0,0,1
FL,33513,SUMTER,0.06,0.07,0.01,0,0,1
FL,32011,NASSAU,0.06,0.07,0.01,0,0,1
FL,32426,JACKSON,0.06,0.075,0.015,0,0,1
FL,33438,PALM BEACH,0.06,0.06,0,0,0,1
FL,32111,MARION,0.06,0.06,0,0,0,1
FL,32533,ESCAMBIA,0.06,0.075,0.015,0,0,1
FL,32920,BREVARD,0.06,0.065,0.005,0,0,1
FL,33904,LEE,0.06,0.06,0,0,0,1
FL,33909,LEE,0.06,0.06,0,0,0,1
FL,33910,LEE,0.06,0.06,0,0,0,1
FL,33914,LEE,0.06,0.06,0,0,0,1
FL,33915,LEE,0.06,0.06,0,0,0,1
FL,33990,LEE,0.06,0.06,0,0,0,1
FL,33991,LEE,0.06,0.06,0,0,0,1
FL,33993,LEE,0.06,0.06,0,0,0,1
FL,33924,LEE,0.06,0.06,0,0,0,1
FL,32322,FRANKLIN,0.06,0.07,0.01,0,0,1
FL,32427,WASHINGTON,0.06,0.07,0.01,0,0,1
FL,32706,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32707,SEMINOLE,0.06,0.07,0.01,0,0,1
FL,32718,SEMINOLE,0.06,0.07,0.01,0,0,1
FL,32730,SEMINOLE,0.06,0.07,0.01,0,0,1
FL,32625,LEVY,0.06,0.07,0.01,0,0,1
FL,33514,SUMTER,0.06,0.07,0.01,0,0,1
FL,32535,ESCAMBIA,0.06,0.075,0.015,0,0,1
FL,32324,GADSDEN,0.06,0.075,0.015,0,0,1
FL,32626,LEVY,0.06,0.07,0.01,0,0,1
FL,32644,LEVY,0.06,0.07,0.01,0,0,1
FL,32428,WASHINGTON,0.06,0.07,0.01,0,0,1
FL,34138,COLLIER,0.06,0.06,0,0,0,1
FL,32709,ORANGE,0.06,0.065,0.005,0,0,1
FL,32113,MARION,0.06,0.06,0,0,0,1
FL,32710,ORANGE,0.06,0.065,0.005,0,0,1
FL,32430,CALHOUN,0.06,0.075,0.015,0,0,1
FL,33755,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33756,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33757,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33758,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33759,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33760,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33761,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33762,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33763,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33764,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33765,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33766,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33769,PINELLAS,0.06,0.07,0.01,0,0,1
FL,33767,PINELLAS,0.06,0.07,0.01,0,0,1
FL,34711,LAKE,0.06,0.07,0.01,0,0,1
FL,34712,LAKE,0.06,0.07,0.01,0,0,1
FL,34713,LAKE,0.06,0.07,0.01,0,0,1
FL,34714,LAKE,0.06,0.07,0.01,0,0,1
FL,34715,LAKE,0.06,0.07,0.01,0,0,1
FL,33440,HENDRY,0.06,0.07,0.01,0,0,1
FL,32922,BREVARD,0.06,0.065,0.005,0,0,1
FL,32923,BREVARD,0.06,0.065,0.005,0,0,1
FL,32924,BREVARD,0.06,0.065,0.005,0,0,1
FL,32926,BREVARD,0.06,0.065,0.005,0,0,1
FL,32927,BREVARD,0.06,0.065,0.005,0,0,1
FL,32931,BREVARD,0.06,0.065,0.005,0,0,1
FL,32932,BREVARD,0.06,0.065,0.005,0,0,1
FL,33093,BROWARD,0.06,0.06,0,0,0,1
FL,33521,SUMTER,0.06,0.07,0.01,0,0,1
FL,34137,COLLIER,0.06,0.06,0,0,0,1
FL,34215,MANATEE,0.06,0.065,0.005,0,0,1
FL,32431,JACKSON,0.06,0.075,0.015,0,0,1
FL,32326,WAKULLA,0.06,0.07,0.01,0,0,1
FL,32327,WAKULLA,0.06,0.07,0.01,0,0,1
FL,32112,PUTNAM,0.06,0.07,0.01,0,0,1
FL,32536,OKALOOSA,0.06,0.06,0,0,0,1
FL,32539,OKALOOSA,0.06,0.06,0,0,0,1
FL,32628,DIXIE,0.06,0.07,0.01,0,0,1
FL,34681,PINELLAS,0.06,0.07,0.01,0,0,1
FL,34423,CITRUS,0.06,0.06,0,0,0,1
FL,34428,CITRUS,0.06,0.06,0,0,0,1
FL,34429,CITRUS,0.06,0.06,0,0,0,1
FL,33524,PASCO,0.06,0.07,0.01,0,0,1
FL,32432,JACKSON,0.06,0.075,0.015,0,0,1
FL,33523,PASCO,0.06,0.07,0.01,0,0,1
FL,33525,PASCO,0.06,0.07,0.01,0,0,1
FL,33526,PASCO,0.06,0.07,0.01,0,0,1
FL,33004,BROWARD,0.06,0.06,0,0,0,1
FL,33836,POLK,0.06,0.07,0.01,0,0,1
FL,33837,POLK,0.06,0.07,0.01,0,0,1
FL,33896,POLK,0.06,0.07,0.01,0,0,1
FL,33897,POLK,0.06,0.07,0.01,0,0,1
FL,32013,LAFAYETTE,0.06,0.07,0.01,0,0,1
FL,32114,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32115,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32116,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32117,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32118,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32119,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32120,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32121,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32122,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32124,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32125,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32126,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32198,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32130,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32713,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32753,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,33441,BROWARD,0.06,0.06,0,0,0,1
FL,33442,BROWARD,0.06,0.06,0,0,0,1
FL,33443,BROWARD,0.06,0.06,0,0,0,1
FL,32433,WALTON,0.06,0.07,0.01,0,0,1
FL,32435,WALTON,0.06,0.07,0.01,0,0,1
FL,32720,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32721,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32723,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32724,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,33444,PALM BEACH,0.06,0.06,0,0,0,1
FL,33445,PALM BEACH,0.06,0.06,0,0,0,1
FL,33446,PALM BEACH,0.06,0.06,0,0,0,1
FL,33447,PALM BEACH,0.06,0.06,0,0,0,1
FL,33448,PALM BEACH,0.06,0.06,0,0,0,1
FL,33482,PALM BEACH,0.06,0.06,0,0,0,1
FL,33483,PALM BEACH,0.06,0.06,0,0,0,1
FL,33484,PALM BEACH,0.06,0.06,0,0,0,1
FL,32725,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32728,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32738,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32739,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32540,OKALOOSA,0.06,0.06,0,0,0,1
FL,32541,OKALOOSA,0.06,0.06,0,0,0,1
FL,32030,CLAY,0.06,0.07,0.01,0,0,1
FL,33527,HILLSBOROUGH,0.06,0.07,0.01,0,0,1
FL,33838,POLK,0.06,0.07,0.01,0,0,1
FL,34697,PINELLAS,0.06,0.07,0.01,0,0,1
FL,34698,PINELLAS,0.06,0.07,0.01,0,0,1
FL,34433,CITRUS,0.06,0.06,0,0,0,1
FL,34434,CITRUS,0.06,0.06,0,0,0,1
FL,34430,MARION,0.06,0.06,0,0,0,1
FL,34431,MARION,0.06,0.06,0,0,0,1
FL,34432,MARION,0.06,0.06,0,0,0,1
FL,33530,HILLSBOROUGH,0.06,0.07,0.01,0,0,1
FL,33839,POLK,0.06,0.07,0.01,0,0,1
FL,32631,ALACHUA,0.06,0.06,0,0,0,1
FL,32131,PUTNAM,0.06,0.07,0.01,0,0,1
FL,32133,MARION,0.06,0.06,0,0,0,1
FL,32328,FRANKLIN,0.06,0.07,0.01,0,0,1
FL,33840,POLK,0.06,0.07,0.01,0,0,1
FL,32437,WASHINGTON,0.06,0.07,0.01,0,0,1
FL,32149,PUTNAM,0.06,0.07,0.01,0,0,1
FL,32132,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32141,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32542,OKALOOSA,0.06,0.06,0,0,0,1
FL,33927,CHARLOTTE,0.06,0.07,0.01,0,0,1
FL,34680,PASCO,0.06,0.07,0.01,0,0,1
FL,32033,ST JOHNS,0.06,0.065,0.005,0,0,1
FL,34222,MANATEE,0.06,0.065,0.005,0,0,1
FL,34224,CHARLOTTE,0.06,0.07,0.01,0,0,1
FL,34223,SARASOTA,0.06,0.07,0.01,0,0,1
FL,34295,SARASOTA,0.06,0.07,0.01,0,0,1
FL,33928,LEE,0.06,0.06,0,0,0,1
FL,32726,LAKE,0.06,0.07,0.01,0,0,1
FL,32727,LAKE,0.06,0.07,0.01,0,0,1
FL,32736,LAKE,0.06,0.07,0.01,0,0,1
FL,34139,COLLIER,0.06,0.06,0,0,0,1
FL,32633,ALACHUA,0.06,0.06,0,0,0,1
FL,32634,MARION,0.06,0.06,0,0,0,1
FL,33854,POLK,0.06,0.07,0.01,0,0,1
FL,33930,HENDRY,0.06,0.07,0.01,0,0,1
FL,32948,INDIAN RIVER,0.06,0.07,0.01,0,0,1
FL,32034,NASSAU,0.06,0.07,0.01,0,0,1
FL,32035,NASSAU,0.06,0.07,0.01,0,0,1
FL,34729,LAKE,0.06,0.07,0.01,0,0,1
FL,32136,FLAGLER,0.06,0.07,0.01,0,0,1
FL,32006,CLAY,0.06,0.07,0.01,0,0,1
FL,32140,PUTNAM,0.06,0.07,0.01,0,0,1
FL,34436,CITRUS,0.06,0.06,0,0,0,1
FL,33301,BROWARD,0.06,0.06,0,0,0,1
FL,33302,BROWARD,0.06,0.06,0,0,0,1
FL,33303,BROWARD,0.06,0.06,0,0,0,1
FL,33304,BROWARD,0.06,0.06,0,0,0,1
FL,33305,BROWARD,0.06,0.06,0,0,0,1
FL,33306,BROWARD,0.06,0.06,0,0,0,1
FL,33307,BROWARD,0.06,0.06,0,0,0,1
FL,33308,BROWARD,0.06,0.06,0,0,0,1
FL,33309,BROWARD,0.06,0.06,0,0,0,1
FL,33310,BROWARD,0.06,0.06,0,0,0,1
FL,33311,BROWARD,0.06,0.06,0,0,0,1
FL,33312,BROWARD,0.06,0.06,0,0,0,1
FL,33313,BROWARD,0.06,0.06,0,0,0,1
FL,33314,BROWARD,0.06,0.06,0,0,0,1
FL,33315,BROWARD,0.06,0.06,0,0,0,1
FL,33316,BROWARD,0.06,0.06,0,0,0,1
FL,33317,BROWARD,0.06,0.06,0,0,0,1
FL,33318,BROWARD,0.06,0.06,0,0,0,1
FL,33319,BROWARD,0.06,0.06,0,0,0,1
FL,33320,BROWARD,0.06,0.06,0,0,0,1
FL,33321,BROWARD,0.06,0.06,0,0,0,1
FL,33322,BROWARD,0.06,0.06,0,0,0,1
FL,33323,BROWARD,0.06,0.06,0,0,0,1
FL,33324,BROWARD,0.06,0.06,0,0,0,1
FL,33325,BROWARD,0.06,0.06,0,0,0,1
FL,33326,BROWARD,0.06,0.06,0,0,0,1
FL,33327,BROWARD,0.06,0.06,0,0,0,1
FL,33328,BROWARD,0.06,0.06,0,0,0,1
FL,33329,BROWARD,0.06,0.06,0,0,0,1
FL,33330,BROWARD,0.06,0.06,0,0,0,1
FL,33331,BROWARD,0.06,0.06,0,0,0,1
FL,33332,BROWARD,0.06,0.06,0,0,0,1
FL,33334,BROWARD,0.06,0.06,0,0,0,1
FL,33335,BROWARD,0.06,0.06,0,0,0,1
FL,33336,BROWARD,0.06,0.06,0,0,0,1
FL,33337,BROWARD,0.06,0.06,0,0,0,1
FL,33338,BROWARD,0.06,0.06,0,0,0,1
FL,33339,BROWARD,0.06,0.06,0,0,0,1
FL,33340,BROWARD,0.06,0.06,0,0,0,1
FL,33345,BROWARD,0.06,0.06,0,0,0,1
FL,33346,BROWARD,0.06,0.06,0,0,0,1
FL,33348,BROWARD,0.06,0.06,0,0,0,1
FL,33349,BROWARD,0.06,0.06,0,0,0,1
FL,33351,BROWARD,0.06,0.06,0,0,0,1
FL,33355,BROWARD,0.06,0.06,0,0,0,1
FL,33359,BROWARD,0.06,0.06,0,0,0,1
FL,33388,BROWARD,0.06,0.06,0,0,0,1
FL,33394,BROWARD,0.06,0.06,0,0,0,1
FL,32134,MARION,0.06,0.06,0,0,0,1
FL,33841,POLK,0.06,0.07,0.01,0,0,1
FL,33901,LEE,0.06,0.06,0,0,0,1
FL,33902,LEE,0.06,0.06,0,0,0,1
FL,33905,LEE,0.06,0.06,0,0,0,1
FL,33906,LEE,0.06,0.06,0,0,0,1
FL,33907,LEE,0.06,0.06,0,0,0,1
FL,33908,LEE,0.06,0.06,0,0,0,1
FL,33911,LEE,0.06,0.06,0,0,0,1
FL,33912,LEE,0.06,0.06,0,0,0,1
FL,33913,LEE,0.06,0.06,0,0,0,1
FL,33916,LEE,0.06,0.06,0,0,0,1
FL,33919,LEE,0.06,0.06,0,0,0,1
FL,33965,LEE,0.06,0.06,0,0,0,1
FL,33966,LEE,0.06,0.06,0,0,0,1
FL,33967,LEE,0.06,0.06,0,0,0,1
FL,33994,LEE,0.06,0.06,0,0,0,1
FL,33931,LEE,0.06,0.06,0,0,0,1
FL,33932,LEE,0.06,0.06,0,0,0,1
FL,34267,DESOTO,0.06,0.075,0.015,0,0,1
FL,34945,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,34946,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,34947,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,34948,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,34949,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,34950,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,34951,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,34954,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,34979,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,34981,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,34982,ST LUCIE,0.06,0.065,0.005,0,0,1
FL,32547,OKALOOSA,0.06,0.06,0,0,0,1
FL,32548,OKALOOSA,0.06,0.06,0,0,0,1
FL,32549,OKALOOSA,0.06,0.06,0,0,0,1
FL,32038,COLUMBIA,0.06,0.07,0.01,0,0,1
FL,32438,BAY,0.06,0.065,0.005,0,0,1
FL,32439,WALTON,0.06,0.07,0.01,0,0,1
FL,33843,POLK,0.06,0.07,0.01,0,0,1
FL,34731,LAKE,0.06,0.07,0.01,0,0,1
FL,32601,ALACHUA,0.06,0.06,0,0,0,1
FL,32602,ALACHUA,0.06,0.06,0,0,0,1
FL,32603,ALACHUA,0.06,0.06,0,0,0,1
FL,32604,ALACHUA,0.06,0.06,0,0,0,1
FL,32605,ALACHUA,0.06,0.06,0,0,0,1
FL,32606,ALACHUA,0.06,0.06,0,0,0,1
FL,32607,ALACHUA,0.06,0.06,0,0,0,1
FL,32608,ALACHUA,0.06,0.06,0,0,0,1
FL,32609,ALACHUA,0.06,0.06,0,0,0,1
FL,32610,ALACHUA,0.06,0.06,0,0,0,1
FL,32611,ALACHUA,0.06,0.06,0,0,0,1
FL,32612,ALACHUA,0.06,0.06,0,0,0,1
FL,32613,ALACHUA,0.06,0.06,0,0,0,1
FL,32614,ALACHUA,0.06,0.06,0,0,0,1
FL,32627,ALACHUA,0.06,0.06,0,0,0,1
FL,32635,ALACHUA,0.06,0.06,0,0,0,1
FL,32641,ALACHUA,0.06,0.06,0,0,0,1
FL,32653,ALACHUA,0.06,0.06,0,0,0,1
FL,32732,SEMINOLE,0.06,0.07,0.01,0,0,1
FL,32139,PUTNAM,0.06,0.07,0.01,0,0,1
FL,33534,HILLSBOROUGH,0.06,0.07,0.01,0,0,1
FL,32040,BAKER,0.06,0.07,0.01,0,0,1
FL,32722,VOLUSIA,0.06,0.065,0.005,0,0,1
FL,32733,SEMINOLE,0.06,0.07,0.01,0,0,1
FL,32560,ESCAMBIA,0.06,0.075,0.015,0,0,1
FL,34140,COLLIER,0.06,0.06,0,0,0,1
FL,34734,ORANGE,0.06,0.065,0.005,0,0,1
FL,32440,JACKSON,0.06,0.075,0.015,0,0,1
FL,32042,BRADFORD,0.06,0.07,0.01,0,0,1
FL,32735,LAKE,0.06,0.07,0.01,0,0,1
FL,32442,JACKSON,0.06,0.075,0.015,0,0,1
FL,32138,PUTNAM,0.06,0.07,0.01,0,0,1
FL,32949,BREVARD,0.06,0.065,0.005,0,0,1
FL,32043,CLAY,0.06,0.07,0.01,0,0,1
FL,32330,GADSDEN,0.06,0.075,0.015,0,0,1
FL,32331,MADISON,0.06,0.075,0.015,0,0,1
FL,32443,JACKSON,0.06,0.075,0.015,0,0,1
FL,32332,GADSDEN,0.06,0.075,0.015,0,0,1
FL,34736,LAKE,0.06,0.07,0.01,0,0,1
FL,32561,SANTA ROSA,0.06,0.065,0.005,0,0,1
FL,32562,SANTA ROSA,0.06,0.065,0.005,0,0,1
FL,32563,SANTA ROSA,0.06,0.065,0.005,0,0,1
FL,32639,LEVY,0.06,0.07,0.01,0,0,1
FL,33844,POLK,0.06,0.07,0.01,0,0,1
FL,33845,POLK,0.06,0.07,0.01,0,0,1
FL,33008,BROWARD,0.06,0.06,0,0,0,1
FL,33009,BROWARD,0.06,0.06,0,0,0,1
FL,32044,BRADFORD,0.06,0.07,0.01,0,0,1
FL,32145,ST JOHNS,0.06,0.065,0.005,0,0,1
FL,32333,GADSDEN,0.06,0.075,0.015,0,0,1
FL,32640,ALACHUA,0.06,0.06,0,0,0,1
FL,34442,CITRUS,0.06,0.06,0,0,0,1
FL,33002,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33010,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33011,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33012,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33013,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33014,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33015,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33016,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33017,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33018,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,32643,ALACHUA,0.06,0.06,0,0,0,1
FL,32655,ALACHUA,0.06,0.06,0,0,0,1
FL,33846,POLK,0.06,0.07,0.01,0,0,1
FL,32046,NASSAU,0.06,0.07,0.01,0,0,1
FL,33455,MARTIN,0.06,0.06,0,0,0,1
FL,33475,MARTIN,0.06,0.06,0,0,0,1
FL,34445,CITRUS,0.06,0.06,0,0,0,1
FL,34690,PASCO,0.06,0.07,0.01,0,0,1
FL,34691,PASCO,0.06,0.07,0.01,0,0,1
FL,34692,PASCO,0.06,0.07,0.01,0,0,1
FL,32147,PUTNAM,0.06,0.07,0.01,0,0,1
FL,33019,BROWARD,0.06,0.06,0,0,0,1
FL,33020,BROWARD,0.06,0.06,0,0,0,1
FL,33021,BROWARD,0.06,0.06,0,0,0,1
FL,33022,BROWARD,0.06,0.06,0,0,0,1
FL,33023,BROWARD,0.06,0.06,0,0,0,1
FL,33024,BROWARD,0.06,0.06,0,0,0,1
FL,33025,BROWARD,0.06,0.06,0,0,0,1
FL,33026,BROWARD,0.06,0.06,0,0,0,1
FL,33027,BROWARD,0.06,0.06,0,0,0,1
FL,33028,BROWARD,0.06,0.06,0,0,0,1
FL,33029,BROWARD,0.06,0.06,0,0,0,1
FL,33081,BROWARD,0.06,0.06,0,0,0,1
FL,33083,BROWARD,0.06,0.06,0,0,0,1
FL,33084,BROWARD,0.06,0.06,0,0,0,1
FL,34218,MANATEE,0.06,0.065,0.005,0,0,1
FL,32564,OKALOOSA,0.06,0.06,0,0,0,1
FL,33847,POLK,0.06,0.07,0.01,0,0,1
FL,33030,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33031,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33032,MIAMI-DADE,0.06,0.07,0.01,0,0,1
FL,33033,MIAMI-DADE,0.06,0.07,0.01,0,0,1
